id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
101651,incollection,look:2001,,,2001,,"Hylozoism and Dogmatism in Kant, Leibniz and Newton","Hylozoism and Dogmatism in Kant, Leibniz and Newton",,,,,,,590--596,590,,,,,,,,,,,,,,,,,,,english,false,,,look,,,1:method;2:scientific_method
101652,article,look:2010a,,,2010,,Review of \citet{carriero:2009},Review of Carriero (2009),,,,journal-of-the-history-of-philosophy,48,1,104--105,104,,,,,,,,,,,,,,,,,,,english,false,,,look,,,1:epistemology;2:cogito
101653,incollection,look:2013b,,,2013,,"Matter, Inertia, and the Contingency of Laws in Leibniz and Kant -- Some Points of Comparison","Matter, Inertia, and the Contingency of Laws in Leibniz and Kant – Some Points of Comparison",,,,,,,147--158,147,,,,,,,,,,,,,,,,,,,english,false,,,look,,,1:ontology;2:matter
101654,incollection,look:2018,,,2018,,Baumgarten's Rationalism,Baumgarten's Rationalism,,,,,,,10--22,10,,,,,,,,,,,,,,,,,,,english,false,,,look,,,1:metaphysics
101655,incollection,look:2018a,,,2018,,Maimon and Kant on the Nature of the Mind,Maimon and Kant on the Nature of the Mind,,,,,,,94--110,94,,,,,,,,,,,,,,,,,,,english,false,,,look,,,
101656,incollection,look:2019,,,2019,,Sensibility and Understanding in Leibniz and Kant,Sensibility and Understanding in Leibniz and Kant,,,,,,,25--46,25,,,,,,,,,,,,,,,,,,,english,false,,,look,,,1:perception
101657,book,look:2021,,,2021,,Leibniz and Kant,Leibniz and Kant,Leibniz and Kant,Leibniz and Kant,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780199606368.001.0001,,english,false,,,,look,,1:history_of_philosophy
101658,incollection,loomba:2018,,,2018,,Racism in India,Racism in India,,,,,,,181--200,181,,,,,,,,,,,,,,,,,,,english,false,,,loomba,,,1:political_philosophy;2:discrimination;3:race
101659,incollection,loomis_ej:2005,,,2005,,Speaking of Logical Form: The \emph{Tractatus} and Carnap's \emph{Logical Syntax of Language},Speaking of Logical Form: The Tractatus and Carnap's Logical Syntax of Language,,,,,,,176--202,176,,,,,,,,,,,,,,,,,,,english,false,,,loomis_ej,,,1:logic;2:logical_pluralism
101660,article,loomis_ej:2006,,,2006,,Empirical Equivalence in the Quine-Carnap Debate,Empirical Equivalence in the Quine-Carnap Debate,,,,pacific-philosophical-quarterly,87,,499--508,499,,,,,,,,,,,,,,,,,,,english,false,,,loomis_ej,,,1:metaphysics;2:scientific_realism
101661,article,loonat_f:2009,,,2009,,``Errors of Judgment'': The Case of Pain Sensations,“Errors of Judgment”: The Case of Pain Sensations,,,,south-african-journal-of-philosophy-suid-afrikaanse-tydskrif-vir-wysbegeerte,28,2,146--159,146,,,,,,,,,,,,,,,,,,,english,false,,,loonat_f,,,1:feeling;2:pain
