id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81251,book,isensee_j:2007,,,2007,,Religionsbeschimpfung.~Der rechtliche Schutz des Heiligen,Religionsbeschimpfung. Der rechtliche Schutz des Heiligen,Religionsbeschimpfung.~Der rechtliche Schutz des Heiligen,Religionsbeschimpfung. Der rechtliche Schutz des Heiligen,,,,,42,42,,,,wissenschaftliche_abhandlungen_und_reden_zur_philosophie_politik_und_geistesgeschichte,Berlin,,,duncker-humblot,,,,,,,,,,,,,ngerman,false,,,,isensee_j,,1:religion
81252,incollection,iser_m:2017,,,2017,,Beyond the Paradigm of Self-Defense? On Revolutionary Violence,Beyond the Paradigm of Self-Defense? On Revolutionary Violence,,,,,,,,,207--226,207,,,,,,,,,,,,,,,,,,,english,false,,,iser_m,,,1:political_philosophy;2:war
81253,incollection,iser_w:1989,,,1989,,Towards a Literary Anthropology,Towards a Literary Anthropology,,,,,,,,,208--228,208,,,,,,,,,,,,,,,,,,,english,false,,,iser_w,,,1:aesthetics;2:literary_criticism
81254,incollection,ishai-sagi:1998,,,1998,,Visual Imagery and Visual Perception: The Role of Memory and Conscious Awareness,Visual Imagery and Visual Perception: The Role of Memory and Conscious Awareness,,,,,,,,,321--328,321,,,,,,,,,,,,,,,,,,,english,false,,,ishai;sagi_d,,,1:perception;2:vision
81255,incollection,isham-savvidou:2002,,,2002,,Time and Modern Physics,Time and Modern Physics,,,,,,,,,6--26,6,,,,,,,,,,,,,,,,,,,english,false,,,isham;savvidou_k,,,1:space_spacetime;2:physical_time;3:time_in_relativity_theory
81256,incollection,isham:2006,,,2006,,Is it True; or is it False; or Somewhere in Between? The Logic of Quantum Theory,Is it True; or is it False; or Somewhere in Between? The Logic of Quantum Theory,,,,,,,,,161--182,161,,,,,,,,,,,,,,,,,,,english,false,,,isham,,,1:quantum_mechanics
81257,article,ishida_m:2015,,,2015,,Review of \citet{funkhouser:2014},Review of Funkhouser (2014),,,,australasian-journal-of-philosophy,93,93,4,4,838--839,838,,,,,,,,,,,,,,,,,,,english,false,,,ishida_m,,,1:causation;2:natural_kinds
81258,incollection,ishida_y:1989,,,1989,,A Framework for Dynamic Representation of Knowledge: A Minimum Principle in Organizing Knowledge Representation,A Framework for Dynamic Representation of Knowledge: A Minimum Principle in Organizing Knowledge Representation,,,,,,,,,170--179,170,,,,,,,,,,,,,,,,,,,english,false,,,ishida_y,,,1:information;2:knowledge_representation
81259,article,ishigami_s:2016,,,2016,,"Darf man f{\""u}r seine Selbstverwirklichung zum Egoist werden?",Darf man für seine Selbstverwirklichung zum Egoist werden?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-12-03-ishigami,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,ishigami_s,,,
81260,article,ishiguro_h:1967,,,1967,,Imagination,Imagination,,,,proceedings-of-the-aristotelian-society-supplementary-volume,41,41,,,37--56,37,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,2:imagination
81261,article,ishiguro_h:1978,,,1978,,Pre-Established Harmony \emph{versus} Constant Conjunction: A Reconsideration of the Distinction between Rationalism and Empiricism,Pre-Established Harmony versus Constant Conjunction: A Reconsideration of the Distinction between Rationalism and Empiricism,,,,proceedings-of-the-british-academy,63,63,,,239--263,239,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,2:grounding
81262,incollection,ishiguro_h:1979,,,1979,,Contingent Truths and Possible Worlds,Contingent Truths and Possible Worlds,,,,,,,,,357--367,357,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,1:modality;2:possible_worlds
81263,incollection,ishiguro_h:1979a,,,1979,,"Subjects, Predicates, Isomorphic Representation, and Language Games","Subjects, Predicates, Isomorphic Representation, and Language Games",,,,,,,,,351--364,351,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,1:representation
81264,incollection,ishiguro_h:1979b,,,1979,,Substances and Individual Notions,Substances and Individual Notions,,,,,,,,,125--137,125,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,2:substance
81265,article,ishiguro_h:1980,,,1980,,Possibility,Possibility,,,,proceedings-of-the-aristotelian-society-supplementary-volume,54,54,,,73--87,73,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,1:modality
81266,article,ishiguro_h:1980a,,,1980,,La philosophie analytique et l'histoire de la philosophie,La philosophie analytique et l'histoire de la philosophie,,,,critique,38,38,399/400,399,743--750,743,,,,,,,,,,,,,,,,,,,french,false,,,ishiguro_h,,,1:history_of_philosophy
81267,incollection,ishiguro_h:1980b,,,1980,,The Primitiveness of the Concept of a Person,The Primitiveness of the Concept of a Person,,,,,,,,,62--75,62,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,1:persons
81268,incollection,ishiguro_h:1983,,,1983,,Scepticism and Sanity,Scepticism and Sanity,,,,,,,,,63--83,63,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,1:skepticism;2:evil_demon;3:the_fools
81269,article,ishiguro_h:1983a,,,1983,,Reply to Jacques \citet{bouveresse_j:1983a},Reply to Jacques Bouveresse (1983),,,,revue-internationale-de-philosophie,37,37,146,146,311--318,311,,,,,,,,,Reprinted in \citet[333--340]{doney:1987},Reprinted in Doney (1987),,,,,,,,,english,false,,,ishiguro_h,,,1:modality;2:contingency
81270,incollection,ishiguro_h:1986,,,1986,,The Status of Necessity and Impossibility in Descartes,The Status of Necessity and Impossibility in Descartes,,,,,,,,,459--471,459,,,,,,,,,,,,,,,,,,,english,false,,,ishiguro_h,,,1:modality;2:contingency;3:modal_voluntarism
